timestamp,ws,wd,pressure,rh,temp,dew,rain
2026-04-17 09:55:00,0.41,334.58,947.86,37.22,33.35,16.94,0.0
2026-04-17 09:56:00,0.4,337.71,947.91,36.02,33.53,16.64,0.0
2026-04-17 09:57:00,0.25,44.26,948.22,34.63,33.64,16.12,0.0
2026-04-17 09:58:00,0.27,71.69,948.35,33.5,33.87,15.74,0.0
2026-04-17 09:59:00,0.09,259.49,948.33,35.89,34.16,17.07,0.0
2026-04-17 10:00:00,0.34,289.63,948.53,35.67,34.03,16.91,0.0
2026-04-17 10:01:00,0.51,340.6,948.6,35.17,33.62,16.34,0.0
2026-04-17 10:02:00,0.38,284.58,948.45,35.13,33.4,16.1,0.0
2026-04-17 10:03:00,0.37,281.18,948.36,34.98,33.48,16.11,0.0
2026-04-17 10:04:00,0.66,254.02,948.1,35.44,33.19,16.06,0.0
2026-04-17 10:05:00,0.39,232.15,948.0,36.89,33.03,16.52,0.0
2026-04-17 10:06:00,0.2,183.83,947.8,34.91,33.23,15.83,0.0
2026-04-17 10:07:00,0.3,198.69,947.93,34.6,33.36,15.81,0.0
2026-04-17 10:08:00,0.59,218.71,948.17,34.73,33.35,15.84,0.0
2026-04-17 10:09:00,0.88,239.3,948.15,36.17,33.01,16.16,0.0
2026-04-17 10:10:00,0.4,282.45,948.1,34.96,32.76,15.45,0.0
2026-04-17 10:11:00,0.25,300.76,948.26,34.95,33.13,15.81,0.0
2026-04-17 10:12:00,0.26,18.07,948.44,34.18,33.48,15.75,0.0
2026-04-17 10:13:00,0.18,46.6,948.5,34.34,33.85,16.11,0.0
2026-04-17 10:18:00,0.21,123.15,948.23,33.1,33.95,15.61,0.0
2026-04-17 10:19:00,0.07,228.16,948.26,32.94,34.31,15.81,0.0
2026-04-17 10:21:00,0.37,321.49,948.37,31.3,34.45,15.13,0.0
2026-04-17 10:22:00,0.32,330.42,948.4,30.77,34.65,15.11,0.0
2026-04-17 10:23:00,0.58,304.58,948.4,30.14,34.48,14.62,0.0
2026-04-17 10:24:00,0.59,319.37,948.28,29.98,34.4,14.5,0.0
2026-04-17 10:25:00,0.54,308.92,948.42,29.43,34.4,14.27,0.0
2026-04-17 10:26:00,0.65,287.87,948.58,30.53,34.4,14.8,0.0
2026-04-17 10:27:00,0.32,313.44,948.64,31.0,34.51,15.05,0.0
2026-04-17 10:28:00,0.78,358.52,948.46,31.0,34.58,15.15,0.0
2026-04-17 10:29:00,0.15,283.35,948.55,31.43,34.81,15.61,0.0
2026-04-17 10:30:00,0.33,313.47,948.79,31.02,34.91,15.48,0.0
2026-04-17 10:31:00,0.46,329.94,948.58,31.0,35.08,15.58,0.0
2026-04-17 10:32:00,0.86,304.07,948.12,30.43,34.66,14.98,0.0
2026-04-17 10:33:00,0.68,302.77,947.75,30.72,34.57,14.95,0.0
2026-04-17 10:34:00,0.82,278.32,947.78,31.68,34.33,15.32,0.0
2026-04-17 10:35:00,0.52,345.99,947.74,32.23,34.51,15.72,0.0
2026-04-17 10:36:00,0.69,358.56,947.99,32.88,34.73,16.15,0.0
2026-04-17 10:37:00,1.65,341.79,948.23,31.52,34.29,15.2,0.0
2026-04-17 10:38:00,1.39,349.86,948.25,32.09,34.1,15.33,0.0
2026-04-17 10:39:00,0.94,328.56,948.08,32.55,34.06,15.45,0.0
2026-04-17 10:40:00,0.12,322.13,948.03,32.47,34.47,15.81,0.0
2026-04-17 10:41:00,0.84,13.21,947.96,31.8,34.69,15.64,0.0
2026-04-17 10:42:00,1.48,9.17,947.61,30.1,34.36,14.54,0.0
2026-04-17 10:43:00,1.54,349.53,947.65,30.36,34.11,14.41,0.0
2026-04-17 10:44:00,1.05,340.28,947.61,30.2,33.93,14.23,0.0
2026-04-17 10:45:00,0.69,345.74,947.51,30.61,34.21,14.59,0.0
2026-04-17 10:46:00,0.95,62.69,947.68,30.91,34.41,14.95,0.0
2026-04-17 10:47:00,0.38,13.64,947.64,30.87,34.45,14.94,0.0
2026-04-17 10:48:00,1.58,349.56,947.64,29.33,34.26,14.05,0.0
2026-04-17 10:49:00,1.14,10.94,947.68,29.58,34.03,14.03,0.0
2026-04-17 10:50:00,0.69,17.26,947.87,29.86,34.23,14.24,0.0
2026-04-17 10:51:00,0.43,0.82,948.2,30.0,34.53,14.7,0.0
2026-04-17 10:53:00,0.17,4.31,948.28,30.15,34.69,14.9,0.0
2026-04-17 10:54:00,1.15,354.1,948.25,29.67,34.85,14.75,0.0
2026-04-17 10:55:00,0.83,326.45,948.1,30.17,34.6,14.85,0.0
2026-04-17 10:57:00,0.65,334.41,947.59,30.12,34.69,14.79,0.0
2026-04-17 10:58:00,0.61,322.59,947.97,30.0,34.67,14.84,0.0
2026-04-17 10:59:00,0.5,335.18,947.94,30.31,34.82,15.12,0.0
2026-04-17 11:00:00,1.08,333.93,948.03,29.32,34.82,14.51,0.0
2026-04-17 11:01:00,0.41,311.99,948.01,29.16,34.83,14.53,0.0
2026-04-17 11:02:00,0.7,273.26,948.12,28.25,35.05,14.18,0.0
2026-04-17 11:03:00,0.11,279.83,948.35,29.27,35.33,15.02,0.0
2026-04-17 11:04:00,0.07,334.92,948.64,30.0,35.7,15.62,0.0
2026-04-17 11:05:00,1.09,18.81,948.96,29.48,35.75,15.46,0.0
2026-04-17 11:06:00,1.35,5.04,948.98,27.34,35.17,13.89,0.0
2026-04-17 11:07:00,0.92,345.92,948.71,28.0,34.95,13.98,0.0
2026-04-17 11:08:00,0.39,305.19,948.6,28.15,35.09,14.16,0.0
2026-04-17 11:09:00,0.48,21.4,948.76,28.0,35.51,14.51,0.0
2026-04-17 11:10:00,1.27,19.81,948.9,28.0,35.42,14.36,0.0
2026-04-17 11:12:00,0.85,338.05,948.67,28.91,35.29,14.65,0.0
2026-04-17 11:13:00,0.42,22.92,948.52,29.0,35.52,15.06,0.0
2026-04-17 11:14:00,1.56,52.49,948.5,29.66,35.17,15.08,0.0
2026-04-17 11:15:00,1.34,55.55,948.32,29.87,34.98,14.95,0.0
2026-04-17 11:16:00,1.08,49.3,948.13,29.31,34.94,14.65,0.0
2026-04-17 11:17:00,1.12,27.44,948.0,29.3,35.16,14.9,0.0
2026-04-17 11:18:00,1.99,15.8,947.85,27.97,35.05,14.04,0.0
2026-04-17 11:19:00,2.45,20.02,947.37,28.44,34.74,13.9,0.0
2026-04-17 11:20:00,1.35,51.99,947.23,29.16,34.79,14.41,0.0
2026-04-17 11:22:00,0.75,69.15,947.4,29.88,35.09,15.08,0.0
2026-04-17 11:23:00,0.32,7.78,947.51,30.08,35.31,15.46,0.0
2026-04-17 11:24:00,0.56,14.51,947.89,29.65,35.56,15.4,0.0
2026-04-17 11:25:00,0.96,12.91,948.13,29.25,35.48,15.05,0.0
2026-04-17 11:27:00,1.37,50.32,947.98,31.29,35.35,16.02,0.0
2026-04-17 11:29:00,2.19,46.0,948.14,30.22,34.8,14.97,0.0
2026-04-17 11:30:00,2.54,53.77,947.92,28.76,34.3,13.83,0.0
2026-04-17 11:33:00,0.65,9.32,948.21,30.62,35.45,15.75,0.0
2026-04-17 11:34:00,2.23,358.15,948.34,29.32,35.34,14.96,0.0
2026-04-17 11:36:00,1.02,51.07,947.73,29.6,34.85,14.69,0.0
2026-04-17 11:37:00,1.51,33.16,947.49,29.54,34.82,14.65,0.0
2026-04-17 11:38:00,0.75,38.11,947.6,30.52,35.26,15.54,0.0
2026-04-17 11:39:00,1.98,18.57,948.01,29.65,35.24,15.08,0.0
2026-04-17 11:40:00,1.87,359.22,948.11,29.42,35.04,14.82,0.0
2026-04-17 11:41:00,1.32,28.9,947.98,30.84,35.04,15.52,0.0
2026-04-17 11:42:00,1.46,37.46,947.9,30.11,35.16,15.21,0.0
2026-04-17 11:43:00,1.27,18.84,948.03,28.32,35.01,14.25,0.0
2026-04-17 11:44:00,0.55,359.72,948.0,27.85,35.09,13.95,0.0
2026-04-17 11:45:00,0.77,293.79,948.13,27.42,35.38,14.04,0.0
2026-04-17 11:46:00,1.13,265.78,948.25,27.23,35.44,13.87,0.0
2026-04-17 11:48:00,0.75,329.34,948.11,27.84,35.62,14.49,0.0
2026-04-17 11:49:00,0.42,331.87,948.13,28.0,35.71,14.51,0.0
2026-04-17 11:50:00,0.58,255.69,948.11,28.0,35.74,14.48,0.0
2026-04-17 11:51:00,1.25,172.28,948.11,28.0,35.47,14.24,0.0
2026-04-17 11:52:00,0.79,203.59,948.0,28.0,35.36,14.23,0.0
2026-04-17 11:53:00,1.26,231.35,948.01,28.0,35.61,14.45,0.0
2026-04-17 11:55:00,0.58,221.46,947.91,28.0,35.78,14.65,0.0
2026-04-17 11:56:00,0.43,208.7,948.0,28.45,35.94,15.05,0.0
2026-04-17 11:57:00,0.46,174.13,948.02,28.6,36.26,15.52,0.0
2026-04-17 11:59:00,0.87,251.49,948.07,28.2,36.47,15.36,0.0
2026-04-17 12:00:00,0.26,232.77,948.0,28.27,36.53,15.4,0.0
2026-04-17 12:01:00,0.66,40.47,948.05,28.43,36.75,15.7,0.0
2026-04-17 12:04:00,0.9,74.81,947.8,28.74,36.34,15.56,0.0
2026-04-17 12:05:00,0.35,31.14,947.43,28.88,36.64,15.85,0.0
2026-04-17 12:06:00,0.17,295.69,947.48,28.18,36.99,15.93,0.0
2026-04-17 12:07:00,0.39,337.53,947.71,28.0,37.1,15.72,0.0
2026-04-17 12:08:00,0.39,301.75,947.82,27.5,37.22,15.5,0.0
2026-04-17 12:09:00,0.22,15.76,947.69,27.25,37.31,15.6,0.0
2026-04-17 12:10:00,0.34,11.49,947.76,28.17,37.55,16.36,0.0
2026-04-17 12:11:00,0.79,263.5,947.62,27.8,37.52,16.08,0.0
2026-04-17 12:12:00,0.52,281.58,947.31,27.0,37.33,15.54,0.0
2026-04-17 12:13:00,0.41,275.82,947.4,27.0,37.32,15.58,0.0
2026-04-17 12:15:00,0.24,211.81,947.87,27.14,37.86,16.05,0.0
2026-04-17 12:16:00,0.42,223.22,948.0,27.0,37.76,15.76,0.0
2026-04-17 12:17:00,0.25,263.46,947.96,27.0,37.85,15.72,0.0
2026-04-17 12:18:00,0.64,74.2,947.9,27.0,37.91,15.92,0.0
2026-04-17 12:19:00,0.21,115.36,947.82,27.0,37.83,15.94,0.0
2026-04-17 12:20:00,0.27,311.28,947.82,27.14,37.99,16.14,0.0
2026-04-17 12:21:00,1.08,286.97,947.66,26.82,37.81,15.73,0.0
2026-04-17 12:22:00,0.85,280.09,947.44,28.0,37.62,16.17,0.0
2026-04-17 12:23:00,1.26,328.4,947.38,27.57,37.55,15.98,0.0
2026-04-17 12:24:00,1.08,312.06,947.27,27.62,37.42,15.87,0.0
2026-04-17 12:25:00,1.16,319.69,947.18,26.79,37.45,15.36,0.0
2026-04-17 12:26:00,1.35,281.61,947.1,27.0,37.33,15.44,0.0
2026-04-17 12:27:00,1.51,279.68,946.89,27.08,37.01,15.2,0.0
2026-04-17 12:28:00,0.71,308.99,946.63,27.0,36.9,15.04,0.0
2026-04-17 12:29:00,0.37,288.27,946.6,27.77,36.98,15.5,0.0
2026-04-17 12:30:00,0.27,357.04,946.85,27.32,37.41,15.72,0.0
2026-04-17 12:31:00,0.49,270.38,947.21,27.87,37.76,16.3,0.0
2026-04-17 12:33:00,0.52,265.9,947.1,27.4,37.5,15.81,0.0
2026-04-17 12:34:00,0.14,264.32,947.22,28.04,37.82,16.45,0.0
2026-04-17 12:35:00,0.65,287.59,947.59,27.32,37.83,16.1,0.0
2026-04-17 12:36:00,1.34,269.18,947.58,27.64,37.75,16.15,0.0
2026-04-17 12:37:00,1.29,246.76,947.37,28.4,37.37,16.32,0.0
2026-04-17 12:38:00,1.38,275.13,947.22,27.85,37.29,15.9,0.0
2026-04-17 12:39:00,0.93,273.2,947.1,27.83,37.26,15.9,0.0
2026-04-17 12:40:00,0.84,304.15,947.1,27.46,37.36,15.76,0.0
2026-04-17 12:41:00,1.0,13.83,947.11,27.5,37.56,15.81,0.0
2026-04-17 12:42:00,1.72,0.46,946.96,27.0,37.19,15.26,0.0
2026-04-17 12:43:00,1.37,356.61,946.7,27.0,36.83,14.91,0.0
2026-04-17 12:44:00,0.79,356.93,946.55,27.0,36.75,14.99,0.0
2026-04-17 12:45:00,0.83,338.95,946.78,27.0,37.05,15.22,0.0
2026-04-17 12:47:00,0.99,43.3,946.87,28.21,37.07,15.88,0.0
2026-04-17 12:48:00,1.08,40.98,946.84,27.73,36.95,15.56,0.0
2026-04-17 12:49:00,1.06,60.38,946.7,28.26,36.83,15.72,0.0
2026-04-17 12:50:00,0.8,115.51,946.8,27.98,36.85,15.63,0.0
2026-04-17 12:52:00,1.03,345.55,947.14,27.34,37.39,15.71,0.0
2026-04-17 12:53:00,1.99,23.38,947.15,27.77,37.19,15.67,0.0
2026-04-17 12:54:00,1.54,25.53,946.83,28.08,36.86,15.55,0.0
2026-04-17 12:56:00,1.48,37.93,946.72,28.65,36.71,15.83,0.0
2026-04-17 12:57:00,2.13,45.47,946.69,29.71,36.64,16.27,0.0
2026-04-17 12:58:00,1.5,47.97,946.54,28.37,36.36,15.3,0.0
2026-04-17 12:59:00,0.02,277.74,946.69,28.13,36.76,15.61,0.0
2026-04-17 13:00:00,0.69,80.77,947.08,28.57,37.16,16.18,0.0
2026-04-17 13:01:00,0.89,100.0,947.31,28.66,37.19,16.18,0.0
2026-04-17 13:02:00,1.39,95.26,947.38,29.24,37.12,16.46,0.0
2026-04-17 13:03:00,0.78,67.93,947.2,29.72,37.14,16.74,0.0
2026-04-17 13:04:00,0.79,53.13,947.27,29.98,37.52,17.24,0.0
2026-04-17 13:05:00,1.5,40.65,947.27,27.7,37.35,15.76,0.0
2026-04-17 13:06:00,0.76,22.65,947.01,27.0,37.29,15.31,0.0
2026-04-17 13:07:00,0.43,33.71,947.0,26.98,37.55,15.47,0.0
2026-04-17 13:08:00,0.56,41.94,947.02,27.0,37.57,15.5,0.0
2026-04-17 13:09:00,0.46,4.54,947.04,26.93,37.91,15.69,0.0
2026-04-17 13:10:00,0.23,47.91,947.13,26.39,38.16,15.84,0.0
2026-04-17 13:11:00,0.67,34.88,947.23,26.73,38.34,16.07,0.0
2026-04-17 13:12:00,1.06,38.14,947.23,27.0,38.09,15.94,0.0
2026-04-17 13:13:00,0.56,26.85,947.1,27.32,38.0,16.21,0.0
2026-04-17 13:14:00,0.23,247.4,947.07,27.0,38.36,16.35,0.0
2026-04-17 13:15:00,0.29,234.52,947.15,27.0,38.72,16.55,0.0
2026-04-17 13:16:00,0.44,245.39,947.3,27.0,38.93,16.77,0.0
2026-04-17 13:17:00,1.25,354.77,947.18,27.19,38.74,16.7,0.0
2026-04-17 13:18:00,1.07,306.58,946.92,26.52,38.66,16.26,0.0
2026-04-17 13:19:00,0.9,305.69,946.75,25.38,38.62,15.59,0.0
2026-04-17 13:21:00,1.09,333.99,946.64,26.22,38.73,16.18,0.0
2026-04-17 13:22:00,1.93,344.6,946.53,25.77,38.45,15.65,0.0
2026-04-17 13:23:00,1.61,342.35,946.4,25.41,38.23,15.25,0.0
2026-04-17 13:24:00,0.71,328.98,946.33,25.0,38.14,14.86,0.0
2026-04-17 13:25:00,0.81,322.82,946.46,25.0,38.36,15.1,0.0
2026-04-17 13:26:00,0.48,317.2,946.47,25.55,38.48,15.56,0.0
2026-04-17 13:27:00,1.56,289.77,946.54,25.78,38.58,15.77,0.0
2026-04-17 13:28:00,2.14,287.69,946.29,25.98,38.26,15.64,0.0
2026-04-17 13:29:00,1.18,273.98,945.97,25.88,38.14,15.45,0.0
2026-04-17 13:30:00,0.85,266.08,945.93,26.42,38.26,15.92,0.0
2026-04-17 13:31:00,1.9,332.52,946.17,26.55,38.42,16.04,0.0
2026-04-17 13:32:00,2.34,350.15,945.96,26.67,37.76,15.54,0.0
2026-04-17 13:33:00,1.48,332.16,945.75,27.0,37.69,15.75,0.0
2026-04-17 13:34:00,1.34,349.32,945.73,27.23,37.93,16.09,0.0
2026-04-17 13:35:00,1.2,314.25,945.74,26.95,37.9,15.84,0.0
2026-04-17 13:36:00,0.46,272.61,945.85,26.98,38.09,16.04,0.0
2026-04-17 13:37:00,0.19,307.98,946.01,27.0,38.41,16.53,0.0
2026-04-17 13:38:00,0.36,346.2,946.37,27.13,38.83,16.91,0.0
2026-04-17 13:39:00,0.7,5.54,946.55,26.53,38.78,16.34,0.0
2026-04-17 13:40:00,1.08,10.28,946.5,26.07,38.55,15.98,0.0
2026-04-17 13:41:00,1.05,25.35,946.35,26.58,38.31,16.03,0.0
2026-04-17 13:42:00,0.75,16.99,946.23,26.0,38.32,15.65,0.0
2026-04-17 13:43:00,1.15,16.24,946.3,26.03,38.27,15.74,0.0
2026-04-17 13:44:00,2.8,9.36,946.25,26.51,37.99,15.72,0.0
2026-04-17 13:45:00,2.73,7.59,945.77,26.98,37.61,15.53,0.0
2026-04-17 13:46:00,2.03,347.84,945.52,26.95,37.57,15.59,0.0
2026-04-17 13:47:00,2.42,24.52,945.53,26.92,37.46,15.46,0.0
2026-04-17 13:48:00,1.02,297.44,945.56,27.4,37.64,15.87,0.0
2026-04-17 13:49:00,1.41,289.9,945.6,26.77,37.86,15.72,0.0
2026-04-17 13:50:00,0.89,328.88,945.61,27.0,37.93,15.95,0.0
2026-04-17 13:51:00,0.77,337.51,945.66,27.0,37.99,15.89,0.0
2026-04-17 13:52:00,0.81,344.54,945.7,27.82,38.07,16.41,0.0
2026-04-17 13:53:00,0.61,310.16,945.8,28.0,38.26,16.58,0.0
2026-04-17 13:54:00,0.74,330.12,945.95,28.0,38.5,17.06,0.0
2026-04-17 13:55:00,1.55,346.42,946.0,27.41,38.34,16.61,0.0
2026-04-17 13:56:00,1.85,14.92,945.91,27.61,38.04,16.41,0.0
2026-04-17 13:57:00,1.28,42.59,945.81,28.21,37.81,16.44,0.0
2026-04-17 13:58:00,1.31,34.93,945.92,27.89,37.94,16.28,0.0
2026-04-17 13:59:00,2.04,35.01,946.06,27.18,37.93,16.15,0.0
2026-04-17 14:00:00,1.43,50.81,946.01,28.38,37.72,16.55,0.0
2026-04-17 14:01:00,1.23,352.78,946.02,28.7,37.94,16.81,0.0
2026-04-17 14:02:00,0.71,320.33,945.91,28.67,38.12,16.99,0.0
2026-04-17 14:03:00,0.91,333.06,946.08,28.38,38.34,17.01,0.0
2026-04-17 14:04:00,0.57,300.65,946.16,27.28,38.54,16.64,0.0
2026-04-17 14:05:00,1.08,280.91,946.17,27.0,38.54,16.44,0.0
2026-04-17 14:06:00,0.7,281.7,946.05,28.48,38.63,17.37,0.0
2026-04-17 14:07:00,0.46,16.41,946.03,28.05,38.77,17.21,0.0
2026-04-17 14:08:00,0.4,18.26,946.11,27.92,39.1,17.47,0.0
2026-04-17 14:09:00,0.8,348.04,946.2,27.12,39.16,17.17,0.0
2026-04-17 14:10:00,0.82,333.69,945.93,27.52,39.05,17.22,0.0
2026-04-17 14:11:00,1.4,29.76,945.7,28.46,38.95,17.67,0.0
2026-04-17 14:12:00,0.99,37.76,945.4,28.9,38.71,17.65,0.0
2026-04-17 14:13:00,1.78,0.26,945.3,28.23,38.64,17.28,0.0
2026-04-17 14:14:00,0.78,326.32,945.16,27.22,38.44,16.55,0.0
2026-04-17 14:15:00,0.85,311.51,945.42,27.48,38.66,16.83,0.0
2026-04-17 14:16:00,0.27,324.06,945.71,27.96,38.86,17.14,0.0
2026-04-17 14:17:00,1.34,6.31,945.99,27.48,39.02,17.09,0.0
2026-04-17 14:18:00,0.21,348.25,945.85,27.77,38.87,17.19,0.0
2026-04-17 14:19:00,0.87,306.08,945.77,27.03,38.98,16.91,0.0
2026-04-17 14:20:00,1.68,24.16,945.74,26.67,38.88,16.62,0.0
2026-04-17 14:21:00,1.13,351.47,945.55,28.3,38.76,17.35,0.0
2026-04-17 14:22:00,1.41,346.91,945.49,27.38,38.63,16.78,0.0
2026-04-17 14:23:00,1.76,28.16,945.46,27.22,38.7,16.76,0.0
2026-04-17 14:24:00,1.51,21.18,945.4,26.83,38.51,16.27,0.0
2026-04-17 14:25:00,0.55,219.05,945.23,26.26,38.62,16.19,0.0
2026-04-17 14:26:00,1.06,16.88,945.33,26.96,38.8,16.49,0.0
2026-04-17 14:27:00,2.29,34.2,945.25,27.4,38.65,16.71,0.0
2026-04-17 14:28:00,2.45,26.08,945.01,27.3,38.16,16.37,0.0
2026-04-17 14:29:00,2.06,4.56,944.91,28.03,38.23,16.75,0.0
2026-04-17 14:30:00,2.85,33.66,944.93,27.73,38.13,16.55,0.0
2026-04-17 14:31:00,2.41,26.68,944.9,27.82,38.09,16.52,0.0
2026-04-17 14:32:00,1.12,38.67,944.91,27.28,38.04,16.16,0.0
2026-04-17 14:33:00,1.85,49.44,945.07,27.8,38.17,16.57,0.0
2026-04-17 14:34:00,1.41,51.27,945.1,28.23,38.2,16.77,0.0
2026-04-17 14:35:00,1.89,32.51,945.22,28.22,38.48,17.04,0.0
2026-04-17 14:36:00,1.81,39.08,945.18,27.28,38.21,16.36,0.0
2026-04-17 14:37:00,1.4,66.02,945.08,27.94,38.25,16.69,0.0
2026-04-17 14:38:00,0.46,305.88,945.18,28.0,38.61,17.0,0.0
2026-04-17 14:39:00,0.34,34.64,945.45,28.09,39.1,17.55,0.0
2026-04-17 14:40:00,0.85,50.59,945.68,27.97,39.18,17.47,0.0
2026-04-17 14:41:00,1.2,35.52,945.7,27.28,39.08,17.17,0.0
2026-04-17 14:42:00,1.12,39.82,945.53,27.52,38.83,16.96,0.0
2026-04-17 14:43:00,0.39,1.93,945.32,26.47,38.97,16.51,0.0
2026-04-17 14:44:00,0.26,305.84,945.39,26.0,39.43,16.6,0.0
2026-04-17 14:46:00,0.91,348.42,945.78,26.13,39.98,17.34,0.0
2026-04-17 14:47:00,1.25,8.7,945.72,26.45,39.75,17.22,0.0
2026-04-17 14:48:00,0.88,25.17,945.46,26.87,39.52,17.28,0.0
2026-04-17 14:49:00,0.28,289.4,945.44,27.4,39.91,17.82,0.0
2026-04-17 14:50:00,1.4,264.42,945.53,26.37,40.05,17.37,0.0
2026-04-17 14:51:00,0.11,263.51,945.31,27.2,40.05,17.79,0.0
2026-04-17 14:52:00,0.71,346.78,945.39,26.05,40.26,17.41,0.0
2026-04-17 14:53:00,1.06,23.14,945.22,26.55,39.88,17.37,0.0
2026-04-17 14:54:00,0.41,323.35,945.02,27.5,40.08,18.03,0.0
2026-04-17 14:55:00,1.33,359.96,945.13,26.25,40.08,17.34,0.0
2026-04-17 14:56:00,0.77,58.73,944.91,25.94,39.79,16.96,0.0
2026-04-17 14:57:00,0.61,94.22,944.8,26.45,39.68,17.02,0.0
2026-04-17 14:58:00,1.16,29.23,944.7,26.6,39.78,17.18,0.0
2026-04-17 15:00:00,1.46,357.4,944.31,26.59,39.13,16.72,0.0
2026-04-17 15:01:00,0.6,358.45,944.24,27.0,39.31,17.1,0.0
2026-04-17 15:02:00,0.69,334.44,944.48,26.3,39.69,17.03,0.0
2026-04-17 15:03:00,0.95,304.6,944.67,26.67,39.76,17.28,0.0
2026-04-17 15:04:00,0.98,314.68,944.7,26.58,39.7,17.18,0.0
2026-04-17 15:05:00,0.89,332.08,944.75,26.7,39.73,17.27,0.0
2026-04-17 15:06:00,1.25,307.45,944.81,26.16,39.86,17.04,0.0
2026-04-17 15:07:00,0.98,322.0,944.8,25.54,39.81,16.75,0.0
2026-04-17 15:08:00,0.99,9.87,944.84,25.37,39.8,16.64,0.0
2026-04-17 15:09:00,1.49,35.03,944.9,26.02,39.71,16.9,0.0
2026-04-17 15:10:00,1.04,51.23,944.81,27.75,39.48,17.64,0.0
2026-04-17 15:11:00,1.07,68.78,944.74,27.37,39.5,17.49,0.0
2026-04-17 15:12:00,1.38,71.55,944.8,27.45,39.33,17.32,0.0
2026-04-17 15:13:00,1.59,62.08,944.63,26.42,39.07,16.57,0.0
2026-04-17 15:14:00,1.3,93.1,944.33,26.33,38.95,16.41,0.0
2026-04-17 15:15:00,1.65,60.86,944.37,27.21,39.19,17.06,0.0
2026-04-17 15:16:00,2.1,38.32,944.43,26.2,39.04,16.41,0.0
2026-04-17 15:17:00,1.11,51.99,944.3,26.25,38.99,16.39,0.0
2026-04-17 15:18:00,1.36,357.56,944.4,26.15,39.24,16.59,0.0
2026-04-17 15:19:00,1.66,347.48,944.47,26.06,39.43,16.72,0.0
2026-04-17 15:20:00,1.3,335.58,944.41,25.77,39.44,16.45,0.0
2026-04-17 15:21:00,1.08,335.42,944.44,26.38,39.46,16.81,0.0
2026-04-17 15:22:00,1.05,320.85,944.59,25.67,39.62,16.57,0.0
2026-04-17 15:23:00,0.99,304.91,944.69,24.59,39.79,16.03,0.0
2026-04-17 15:24:00,0.35,278.48,944.65,25.98,40.05,17.1,0.0
2026-04-17 15:25:00,1.22,312.22,944.72,24.54,39.94,16.18,0.0
2026-04-17 15:26:00,1.45,312.14,944.46,24.08,39.69,15.6,0.0
2026-04-17 15:27:00,1.19,314.74,944.35,24.74,39.83,16.28,0.0
2026-04-17 15:28:00,0.94,326.34,944.45,24.19,39.76,15.72,0.0
2026-04-17 15:29:00,2.32,349.91,944.3,24.47,39.51,15.68,0.0
2026-04-17 15:30:00,1.61,333.24,944.22,24.07,39.51,15.47,0.0
2026-04-17 15:31:00,1.57,317.6,944.25,24.47,39.69,15.89,0.0
2026-04-17 15:32:00,0.58,300.25,944.38,24.43,39.78,15.97,0.0
2026-04-17 15:33:00,1.16,287.88,944.63,24.26,39.86,15.88,0.0
2026-04-17 15:34:00,1.64,296.99,944.7,23.36,39.91,15.39,0.0
2026-04-17 15:35:00,0.76,307.77,944.62,23.0,40.0,15.23,0.0
2026-04-17 15:36:00,0.94,313.79,944.74,23.63,40.27,15.82,0.0
2026-04-17 15:37:00,1.1,318.85,944.75,23.36,40.23,15.66,0.0
2026-04-17 15:38:00,1.08,288.79,944.57,24.0,40.15,15.9,0.0
2026-04-17 15:39:00,2.26,2.0,944.39,24.15,39.89,15.9,0.0
2026-04-17 15:40:00,1.25,355.35,944.15,23.92,39.64,15.4,0.0
2026-04-17 15:41:00,0.84,304.38,944.13,24.7,39.8,16.08,0.0
2026-04-17 15:43:00,1.36,303.26,944.23,24.62,39.86,16.09,0.0
2026-04-17 15:44:00,1.14,286.9,944.1,24.93,39.78,16.23,0.0
2026-04-17 15:45:00,0.89,317.51,944.19,25.0,39.97,16.34,0.0
2026-04-17 15:46:00,1.2,255.07,944.4,24.95,40.19,16.57,0.0
2026-04-17 15:48:00,1.48,301.23,944.34,25.13,39.94,16.53,0.0
2026-04-17 15:49:00,1.41,337.18,944.19,25.37,39.77,16.55,0.0
2026-04-17 15:50:00,2.04,347.4,944.0,25.7,39.37,16.33,0.0
2026-04-17 15:51:00,2.5,338.43,943.81,25.69,39.02,16.05,0.0
2026-04-17 15:52:00,0.63,4.37,943.61,26.03,39.12,16.49,0.0
2026-04-17 15:53:00,1.78,356.01,943.62,26.14,39.31,16.57,0.0
2026-04-17 15:54:00,1.74,323.96,943.74,25.77,39.1,16.19,0.0
2026-04-17 15:55:00,2.17,340.67,943.7,25.59,38.96,15.96,0.0
2026-04-17 15:56:00,2.26,340.5,943.67,25.67,38.77,15.88,0.0
2026-04-17 15:57:00,1.31,311.83,943.7,26.0,38.83,16.17,0.0
2026-04-17 15:58:00,1.5,272.22,943.85,26.18,39.02,16.42,0.0
2026-04-17 15:59:00,1.42,282.54,943.87,26.36,38.94,16.42,0.0
2026-04-17 16:00:00,1.75,297.44,943.77,26.48,38.81,16.33,0.0
2026-04-17 16:01:00,1.71,320.73,943.79,26.11,38.8,16.23,0.0
2026-04-17 16:02:00,1.16,345.12,943.63,26.46,38.83,16.34,0.0
2026-04-17 16:03:00,1.24,332.91,943.61,26.86,38.66,16.47,0.0
